datetime,open,high,low,close,volume
2026-01-22 13:15:00,819.81,820.32,819.69,820.07,9
2026-01-22 13:16:00,820.07,820.07,820.07,820.07,0
2026-01-22 13:17:00,820.0,820.78,820.0,820.78,20
2026-01-22 13:18:00,820.78,821.58,820.77,821.57,16
2026-01-22 13:19:00,820.01,820.17,820.01,820.17,2
2026-01-22 13:20:00,819.98,819.98,819.97,819.98,2
2026-01-22 13:21:00,820.76,820.77,820.76,820.76,1
2026-01-22 13:22:00,820.78,820.78,820.77,820.78,6
2026-01-22 13:23:00,819.92,821.23,819.92,821.23,6
2026-01-22 13:24:00,820.78,820.78,820.77,820.78,17
2026-01-22 13:25:00,820.78,820.78,820.77,820.78,1
2026-01-22 13:26:00,820.78,820.78,820.78,820.78,0
2026-01-22 13:27:00,820.78,820.78,820.77,820.78,1
2026-01-22 13:28:00,821.89,821.89,820.78,821.89,4
2026-01-22 13:29:00,821.28,821.62,821.28,821.62,3
2026-01-22 13:30:00,821.28,822.76,821.28,822.76,18
2026-01-22 13:31:00,821.86,822.76,821.85,822.76,9
2026-01-22 13:32:00,822.76,822.76,822.76,822.76,0
2026-01-22 13:33:00,822.76,824.02,822.76,823.97,19
2026-01-22 13:34:00,823.97,823.97,823.97,823.97,0
2026-01-22 13:35:00,824.98,824.98,824.01,824.01,2
2026-01-22 13:36:00,824.14,824.15,824.01,824.01,3
2026-01-22 13:37:00,823.07,823.09,822.91,822.92,16
2026-01-22 13:38:00,823.06,823.06,823.05,823.06,1
2026-01-22 13:39:00,823.06,823.06,823.05,823.06,1
2026-01-22 13:40:00,823.06,823.07,823.05,823.06,2
2026-01-22 13:41:00,823.06,823.06,823.05,823.06,13
2026-01-22 13:42:00,823.06,823.06,823.06,823.06,0
2026-01-22 13:43:00,821.8,823.14,821.8,822.25,32
2026-01-22 13:44:00,822.25,822.25,822.25,822.25,1
2026-01-22 13:45:00,822.6,822.61,821.89,821.9,2
2026-01-22 13:46:00,822.25,822.25,822.25,822.25,3
2026-01-22 13:47:00,822.95,823.0,822.62,822.63,3
2026-01-22 13:48:00,822.98,823.41,822.98,823.41,3
2026-01-22 13:49:00,822.98,823.42,822.98,823.42,4
2026-01-22 13:50:00,823.42,823.42,823.42,823.42,0
2026-01-22 13:51:00,823.0,823.0,822.51,822.98,61
2026-01-22 13:52:00,822.5,822.59,822.5,822.59,3
2026-01-22 13:53:00,822.51,822.51,822.28,822.29,4
2026-01-22 13:54:00,822.22,822.86,821.46,822.47,129
2026-01-22 13:55:00,822.47,822.75,822.33,822.33,7
2026-01-22 13:56:00,823.08,823.08,822.88,823.01,3
2026-01-22 13:57:00,822.65,822.75,822.55,822.61,16
2026-01-22 13:58:00,822.61,822.75,822.6,822.75,3
2026-01-22 13:59:00,822.7,822.7,822.7,822.7,2
2026-01-22 14:00:00,823.35,823.35,823.35,823.35,1
2026-01-22 14:01:00,823.35,823.35,823.35,823.35,0
2026-01-22 14:02:00,823.36,823.36,823.35,823.36,1
2026-01-22 14:03:00,822.75,822.75,822.75,822.75,1
2026-01-22 14:04:00,823.36,823.36,823.35,823.36,1
2026-01-22 14:05:00,823.67,823.67,823.67,823.67,1
2026-01-22 14:06:00,823.21,823.27,823.21,823.27,2
2026-01-22 14:07:00,823.28,823.33,823.27,823.33,2
2026-01-22 14:08:00,823.67,824.0,823.2,823.2,24
2026-01-22 14:09:00,822.95,822.95,822.94,822.95,9
2026-01-22 14:10:00,822.95,822.95,822.95,822.95,0
2026-01-22 14:11:00,823.0,823.0,823.0,823.0,7
2026-01-22 14:12:00,823.0,823.0,823.0,823.0,0
2026-01-22 14:13:00,822.91,823.37,822.91,823.37,10
2026-01-22 14:14:00,823.65,823.65,823.64,823.65,4
2026-01-22 14:15:00,823.83,823.83,823.62,823.62,9
2026-01-22 14:16:00,823.76,824.0,823.76,823.76,7
2026-01-22 14:17:00,823.92,824.53,823.92,824.53,14
2026-01-22 14:18:00,824.54,824.54,824.53,824.54,3
2026-01-22 14:19:00,824.54,824.54,824.53,824.54,1
2026-01-22 14:20:00,824.11,824.11,824.03,824.03,5
2026-01-22 14:21:00,824.43,824.43,824.43,824.43,3
2026-01-22 14:22:00,824.31,824.97,824.0,824.37,20
2026-01-22 14:23:00,824.25,824.5,824.11,824.12,16
2026-01-22 14:24:00,824.0,824.0,824.0,824.0,1
2026-01-22 14:25:00,824.57,824.57,824.14,824.14,4
2026-01-22 14:26:00,824.58,824.58,824.57,824.58,1
2026-01-22 14:27:00,824.49,824.58,824.49,824.58,6
2026-01-22 14:28:00,824.28,824.28,824.28,824.28,1
2026-01-22 14:29:00,824.28,824.28,824.28,824.28,0
2026-01-22 14:30:00,824.5,824.65,824.5,824.65,2
2026-01-22 14:31:00,824.46,824.79,824.34,824.79,11
2026-01-22 14:32:00,824.79,824.79,824.79,824.79,0
2026-01-22 14:33:00,824.79,824.97,824.79,824.97,2
2026-01-22 14:34:00,824.97,824.97,824.97,824.97,0
2026-01-22 14:35:00,824.33,825.56,824.32,825.02,48
2026-01-22 14:36:00,825.18,825.78,825.02,825.78,10
2026-01-22 14:37:00,825.78,825.78,825.78,825.78,0
2026-01-22 14:38:00,825.78,825.78,825.78,825.78,0
2026-01-22 14:39:00,826.02,826.02,825.52,825.52,2
2026-01-22 14:40:00,825.51,825.52,825.51,825.51,1
2026-01-22 14:41:00,825.51,825.52,825.51,825.51,1
2026-01-22 14:42:00,825.06,825.06,824.8,825.0,11
2026-01-22 14:43:00,824.92,824.92,824.92,824.92,2
2026-01-22 14:44:00,824.92,824.92,824.92,824.92,0
2026-01-22 14:45:00,824.93,825.33,824.92,824.93,13
2026-01-22 14:46:00,824.88,824.93,824.86,824.93,3
2026-01-22 14:47:00,824.93,824.93,824.93,824.93,0
2026-01-22 14:48:00,824.93,824.93,824.93,824.93,0
