datetime,open,high,low,close,volume
2025-12-30 14:30:00,1.25,1.25,1.24,1.24,4
2025-12-30 14:31:00,1.24,1.24,1.24,1.24,3
2025-12-30 14:32:00,1.245,1.245,1.21,1.21,32
2025-12-30 14:33:00,1.21,1.21,1.21,1.21,0
2025-12-30 14:34:00,1.21,1.22,1.21,1.22,37
2025-12-30 14:35:00,1.22,1.22,1.22,1.22,0
2025-12-30 14:36:00,1.22,1.22,1.22,1.22,0
2025-12-30 14:37:00,1.22,1.22,1.22,1.22,0
2025-12-30 14:38:00,1.22,1.22,1.22,1.22,0
2025-12-30 14:39:00,1.22,1.22,1.22,1.22,0
2025-12-30 14:40:00,1.23,1.23,1.21,1.21,48
2025-12-30 14:41:00,1.22,1.22,1.22,1.22,1
2025-12-30 14:42:00,1.22,1.22,1.22,1.22,0
2025-12-30 14:43:00,1.22,1.22,1.22,1.22,3
2025-12-30 14:44:00,1.2524,1.2524,1.2235,1.2235,6
2025-12-30 14:45:00,1.22,1.2524,1.22,1.2524,5
2025-12-30 14:46:00,1.23,1.23,1.23,1.23,3
2025-12-30 14:47:00,1.23,1.23,1.23,1.23,0
2025-12-30 14:48:00,1.23,1.23,1.23,1.23,0
2025-12-30 14:49:00,1.23,1.23,1.23,1.23,0
2025-12-30 14:50:00,1.23,1.23,1.23,1.23,2
2025-12-30 14:51:00,1.23,1.23,1.23,1.23,0
2025-12-30 14:52:00,1.23,1.23,1.23,1.23,0
2025-12-30 14:53:00,1.23,1.23,1.23,1.23,0
2025-12-30 14:54:00,1.23,1.23,1.23,1.23,0
2025-12-30 14:55:00,1.23,1.23,1.23,1.23,0
2025-12-30 14:56:00,1.24,1.24,1.22,1.22,10
2025-12-30 14:57:00,1.22,1.22,1.22,1.22,0
2025-12-30 14:58:00,1.2201,1.2201,1.2201,1.2201,1
2025-12-30 14:59:00,1.2201,1.2201,1.2201,1.2201,0
2025-12-30 15:00:00,1.2201,1.2201,1.2201,1.2201,0
2025-12-30 15:01:00,1.2201,1.2201,1.2201,1.2201,0
2025-12-30 15:02:00,1.2204,1.2204,1.2204,1.2204,10
2025-12-30 15:03:00,1.2204,1.2204,1.2204,1.2204,0
2025-12-30 15:04:00,1.2204,1.2204,1.2204,1.2204,0
2025-12-30 15:05:00,1.2204,1.2204,1.2204,1.2204,0
2025-12-30 15:06:00,1.2204,1.2204,1.2204,1.2204,0
2025-12-30 15:07:00,1.2204,1.2204,1.2204,1.2204,0
2025-12-30 15:08:00,1.2204,1.2204,1.2204,1.2204,0
2025-12-30 15:09:00,1.22,1.22,1.22,1.22,1
2025-12-30 15:10:00,1.22,1.22,1.22,1.22,1
2025-12-30 15:11:00,1.22,1.22,1.22,1.22,0
2025-12-30 15:12:00,1.22,1.22,1.22,1.22,2
2025-12-30 15:13:00,1.22,1.22,1.22,1.22,0
2025-12-30 15:14:00,1.22,1.22,1.22,1.22,1
2025-12-30 15:15:00,1.22,1.22,1.22,1.22,2
2025-12-30 15:16:00,1.22,1.22,1.22,1.22,0
2025-12-30 15:17:00,1.22,1.225,1.1901,1.1901,43
2025-12-30 15:18:00,1.1901,1.1901,1.1901,1.1901,0
2025-12-30 15:19:00,1.1901,1.1901,1.1901,1.1901,0
2025-12-30 15:20:00,1.1901,1.1901,1.1901,1.1901,0
2025-12-30 15:21:00,1.225,1.225,1.225,1.225,1
2025-12-30 15:22:00,1.225,1.225,1.225,1.225,0
2025-12-30 15:23:00,1.225,1.225,1.225,1.225,0
2025-12-30 15:24:00,1.225,1.225,1.225,1.225,0
2025-12-30 15:25:00,1.225,1.225,1.225,1.225,0
2025-12-30 15:26:00,1.225,1.225,1.225,1.225,0
2025-12-30 15:27:00,1.225,1.225,1.225,1.225,0
2025-12-30 15:28:00,1.225,1.225,1.225,1.225,0
2025-12-30 15:29:00,1.225,1.225,1.225,1.225,0
2025-12-30 15:30:00,1.225,1.225,1.225,1.225,0
