datetime,open,high,low,close,volume
2026-01-15 12:06:00,7.185,7.1893,7.185,7.1893,21
2026-01-15 12:07:00,7.19,7.195,7.19,7.195,20
2026-01-15 12:08:00,7.195,7.2,7.19,7.195,27
2026-01-15 12:09:00,7.2,7.205,7.195,7.195,86
2026-01-15 12:10:00,7.19,7.19,7.18,7.185,33
2026-01-15 12:11:00,7.185,7.19,7.18,7.185,56
2026-01-15 12:12:00,7.185,7.21,7.185,7.205,47
2026-01-15 12:13:00,7.205,7.21,7.205,7.205,10
2026-01-15 12:14:00,7.2025,7.215,7.195,7.205,101
2026-01-15 12:15:00,7.21,7.22,7.21,7.215,138
2026-01-15 12:16:00,7.215,7.215,7.21,7.215,33
2026-01-15 12:17:00,7.21,7.21,7.205,7.205,6
2026-01-15 12:18:00,7.205,7.21,7.2,7.205,74
2026-01-15 12:19:00,7.205,7.205,7.205,7.205,0
2026-01-15 12:20:00,7.205,7.205,7.19,7.1958,35
2026-01-15 12:21:00,7.195,7.195,7.195,7.195,2
2026-01-15 12:22:00,7.195,7.2,7.19,7.2,6
2026-01-15 12:23:00,7.195,7.21,7.195,7.21,40
2026-01-15 12:24:00,7.21,7.21,7.2,7.205,47
2026-01-15 12:25:00,7.205,7.2058,7.205,7.205,21
2026-01-15 12:26:00,7.205,7.2076,7.2,7.205,15
2026-01-15 12:27:00,7.205,7.22,7.205,7.217,136
2026-01-15 12:28:00,7.22,7.22,7.21,7.215,5
2026-01-15 12:29:00,7.215,7.215,7.2142,7.215,7
2026-01-15 12:30:00,7.214,7.215,7.21,7.21,45
2026-01-15 12:31:00,7.215,7.215,7.19,7.195,232
2026-01-15 12:32:00,7.19,7.215,7.19,7.215,114
2026-01-15 12:33:00,7.215,7.215,7.21,7.215,6
2026-01-15 12:34:00,7.21,7.215,7.205,7.215,81
2026-01-15 12:35:00,7.2112,7.225,7.21,7.225,151
2026-01-15 12:36:00,7.225,7.23,7.22,7.2263,93
2026-01-15 12:37:00,7.225,7.225,7.225,7.225,6
2026-01-15 12:38:00,7.226,7.226,7.22,7.225,16
2026-01-15 12:39:00,7.22,7.22,7.1843,7.185,265
2026-01-15 12:40:00,7.185,7.19,7.18,7.185,21
2026-01-15 12:41:00,7.18,7.185,7.18,7.18,9
2026-01-15 12:42:00,7.185,7.19,7.18,7.19,37
2026-01-15 12:43:00,7.195,7.216,7.19,7.216,85
2026-01-15 12:44:00,7.215,7.2158,7.2,7.21,40
2026-01-15 12:45:00,7.215,7.22,7.2142,7.22,84
2026-01-15 12:46:00,7.215,7.22,7.21,7.21,46
2026-01-15 12:47:00,7.215,7.22,7.2124,7.215,28
2026-01-15 12:48:00,7.2143,7.215,7.21,7.215,56
2026-01-15 12:49:00,7.21,7.215,7.2046,7.215,62
2026-01-15 12:50:00,7.21,7.215,7.21,7.215,25
2026-01-15 12:51:00,7.21,7.215,7.21,7.215,16
2026-01-15 12:52:00,7.215,7.215,7.205,7.205,40
2026-01-15 12:53:00,7.2001,7.21,7.2,7.205,69
2026-01-15 12:54:00,7.205,7.205,7.19,7.19,12
2026-01-15 12:55:00,7.1863,7.19,7.1863,7.19,9
2026-01-15 12:56:00,7.19,7.195,7.19,7.195,12
2026-01-15 12:57:00,7.195,7.195,7.195,7.195,8
2026-01-15 12:58:00,7.19,7.195,7.19,7.195,25
2026-01-15 12:59:00,7.2,7.215,7.2,7.215,80
2026-01-15 13:00:00,7.21,7.215,7.21,7.215,2
2026-01-15 13:01:00,7.215,7.215,7.2021,7.205,36
2026-01-15 13:02:00,7.2,7.205,7.2,7.205,5
2026-01-15 13:03:00,7.205,7.2095,7.2,7.2,42
2026-01-15 13:04:00,7.21,7.24,7.21,7.23,483
2026-01-15 13:05:00,7.2352,7.25,7.23,7.23,122
2026-01-15 13:06:00,7.235,7.235,7.23,7.23,7
2026-01-15 13:07:00,7.23,7.235,7.23,7.23,17
2026-01-15 13:08:00,7.235,7.235,7.215,7.215,22
2026-01-15 13:09:00,7.215,7.215,7.21,7.215,61
2026-01-15 13:10:00,7.22,7.23,7.215,7.225,73
2026-01-15 13:11:00,7.225,7.225,7.22,7.225,58
2026-01-15 13:12:00,7.225,7.23,7.225,7.23,2
2026-01-15 13:13:00,7.225,7.225,7.22,7.225,20
2026-01-15 13:14:00,7.225,7.23,7.22,7.225,12
2026-01-15 13:15:00,7.225,7.225,7.205,7.215,404
2026-01-15 13:16:00,7.2143,7.225,7.2143,7.225,76
2026-01-15 13:17:00,7.225,7.225,7.215,7.215,31
2026-01-15 13:18:00,7.22,7.22,7.215,7.215,6
2026-01-15 13:19:00,7.215,7.215,7.21,7.215,4
2026-01-15 13:20:00,7.215,7.215,7.215,7.215,49
2026-01-15 13:21:00,7.215,7.215,7.21,7.215,7
2026-01-15 13:22:00,7.215,7.215,7.215,7.215,3
2026-01-15 13:23:00,7.215,7.22,7.195,7.22,187
2026-01-15 13:24:00,7.225,7.225,7.21,7.21,34
2026-01-15 13:25:00,7.21,7.21,7.19,7.19,128
2026-01-15 13:26:00,7.18,7.1827,7.18,7.1827,3
2026-01-15 13:27:00,7.18,7.185,7.175,7.185,44
2026-01-15 13:28:00,7.18,7.188,7.18,7.188,6
2026-01-15 13:29:00,7.19,7.19,7.18,7.185,24
2026-01-15 13:30:00,7.19,7.19,7.185,7.185,3
