datetime,open,high,low,close,volume
2026-01-23 15:16:00,3.255,3.2599,3.25,3.255,241
2026-01-23 15:17:00,3.255,3.2599,3.255,3.255,4
2026-01-23 15:18:00,3.2549,3.255,3.2549,3.255,16
2026-01-23 15:19:00,3.255,3.255,3.25,3.25,24
2026-01-23 15:20:00,3.25,3.25,3.24,3.245,75
2026-01-23 15:21:00,3.245,3.25,3.245,3.245,27
2026-01-23 15:22:00,3.245,3.2451,3.24,3.245,11
2026-01-23 15:23:00,3.2455,3.2455,3.24,3.245,17
2026-01-23 15:24:00,3.245,3.255,3.24,3.255,159
2026-01-23 15:25:00,3.255,3.255,3.255,3.255,4
2026-01-23 15:26:00,3.255,3.255,3.25,3.25,7
2026-01-23 15:27:00,3.25,3.25,3.2449,3.245,51
2026-01-23 15:28:00,3.2409,3.2409,3.2409,3.2409,101
2026-01-23 15:29:00,3.245,3.25,3.245,3.245,13
2026-01-23 15:30:00,3.245,3.25,3.24,3.24,33
2026-01-23 15:31:00,3.245,3.249,3.24,3.24,42
2026-01-23 15:32:00,3.2453,3.2453,3.24,3.245,47
2026-01-23 15:33:00,3.2403,3.25,3.24,3.245,342
2026-01-23 15:34:00,3.245,3.245,3.24,3.24,46
2026-01-23 15:35:00,3.245,3.25,3.24,3.245,100
2026-01-23 15:36:00,3.245,3.265,3.245,3.265,227
2026-01-23 15:37:00,3.26,3.265,3.26,3.265,33
2026-01-23 15:38:00,3.265,3.265,3.26,3.265,34
2026-01-23 15:39:00,3.265,3.265,3.26,3.26,33
2026-01-23 15:40:00,3.26,3.2655,3.26,3.2613,19
2026-01-23 15:41:00,3.26,3.265,3.26,3.26,15
2026-01-23 15:42:00,3.26,3.265,3.26,3.26,69
2026-01-23 15:43:00,3.265,3.265,3.26,3.26,51
2026-01-23 15:44:00,3.26,3.265,3.26,3.26,11
2026-01-23 15:45:00,3.265,3.265,3.26,3.265,98
2026-01-23 15:46:00,3.265,3.27,3.265,3.265,58
2026-01-23 15:47:00,3.265,3.27,3.26,3.265,47
2026-01-23 15:48:00,3.265,3.27,3.26,3.265,45
2026-01-23 15:49:00,3.2614,3.265,3.26,3.265,29
2026-01-23 15:50:00,3.265,3.265,3.26,3.26,256
2026-01-23 15:51:00,3.26,3.265,3.26,3.26,28
2026-01-23 15:52:00,3.26,3.26,3.25,3.25,101
2026-01-23 15:53:00,3.255,3.26,3.25,3.255,36
2026-01-23 15:54:00,3.25,3.2583,3.25,3.2583,49
2026-01-23 15:55:00,3.255,3.255,3.25,3.255,51
2026-01-23 15:56:00,3.25,3.2599,3.25,3.255,119
2026-01-23 15:57:00,3.255,3.255,3.24,3.245,256
2026-01-23 15:58:00,3.24,3.245,3.24,3.24,244
2026-01-23 15:59:00,3.24,3.245,3.23,3.235,481
2026-01-26 09:30:00,3.24,3.24,3.2,3.2339,630
2026-01-26 09:31:00,3.23,3.23,3.21,3.21,225
2026-01-26 09:32:00,3.2143,3.2211,3.205,3.22,118
2026-01-26 09:33:00,3.23,3.23,3.2101,3.2198,43
2026-01-26 09:34:00,3.215,3.22,3.215,3.22,35
2026-01-26 09:35:00,3.226,3.235,3.2201,3.235,91
2026-01-26 09:36:00,3.235,3.2399,3.235,3.2384,31
2026-01-26 09:37:00,3.235,3.24,3.22,3.22,408
2026-01-26 09:38:00,3.22,3.2248,3.22,3.22,12
2026-01-26 09:39:00,3.2287,3.2287,3.22,3.22,12
2026-01-26 09:40:00,3.22,3.225,3.21,3.225,213
2026-01-26 09:41:00,3.225,3.235,3.22,3.235,121
2026-01-26 09:42:00,3.2346,3.24,3.2346,3.235,69
2026-01-26 09:43:00,3.235,3.24,3.235,3.235,18
2026-01-26 09:44:00,3.235,3.255,3.235,3.25,96
2026-01-26 09:45:00,3.255,3.265,3.25,3.255,101
2026-01-26 09:46:00,3.26,3.2601,3.25,3.2597,114
2026-01-26 09:47:00,3.255,3.2553,3.255,3.255,25
2026-01-26 09:48:00,3.255,3.26,3.255,3.255,60
2026-01-26 09:49:00,3.255,3.275,3.2546,3.2713,73
2026-01-26 09:50:00,3.275,3.275,3.27,3.275,10
2026-01-26 09:51:00,3.275,3.2886,3.2745,3.2886,50
2026-01-26 09:52:00,3.285,3.2899,3.2825,3.285,39
2026-01-26 09:53:00,3.29,3.295,3.2801,3.295,85
2026-01-26 09:54:00,3.3,3.3,3.285,3.285,66
2026-01-26 09:55:00,3.2801,3.2809,3.2601,3.2601,29
2026-01-26 09:56:00,3.26,3.265,3.26,3.26,10
2026-01-26 09:57:00,3.255,3.255,3.25,3.25,162
2026-01-26 09:58:00,3.255,3.255,3.255,3.255,5
2026-01-26 09:59:00,3.2545,3.255,3.2517,3.255,14
2026-01-26 10:00:00,3.25,3.25,3.24,3.25,247
2026-01-26 10:01:00,3.24,3.24,3.23,3.235,47
2026-01-26 10:02:00,3.2373,3.2373,3.235,3.235,9
2026-01-26 10:03:00,3.2354,3.2354,3.23,3.235,12
2026-01-26 10:04:00,3.235,3.235,3.23,3.23,9
2026-01-26 10:05:00,3.23,3.235,3.23,3.235,36
2026-01-26 10:06:00,3.235,3.24,3.23,3.2302,42
2026-01-26 10:07:00,3.235,3.238,3.2345,3.235,51
2026-01-26 10:08:00,3.23,3.23,3.225,3.225,57
2026-01-26 10:09:00,3.225,3.225,3.225,3.225,2
2026-01-26 10:10:00,3.225,3.23,3.2206,3.225,15
2026-01-26 10:11:00,3.23,3.235,3.23,3.235,46
2026-01-26 10:12:00,3.235,3.235,3.235,3.235,4
2026-01-26 10:13:00,3.2358,3.2358,3.235,3.235,12
2026-01-26 10:14:00,3.23,3.23,3.225,3.225,53
2026-01-26 10:15:00,3.2272,3.2272,3.222,3.225,14
2026-01-26 10:16:00,3.2286,3.2286,3.2213,3.225,24
2026-01-26 10:17:00,3.2214,3.245,3.2214,3.245,52
2026-01-26 10:18:00,3.24,3.24,3.235,3.24,16
2026-01-26 10:19:00,3.24,3.245,3.24,3.24,16
2026-01-26 10:20:00,3.2401,3.2401,3.23,3.23,19
2026-01-26 10:21:00,3.2301,3.24,3.23,3.235,53
2026-01-26 10:22:00,3.2333,3.2383,3.23,3.23,9
2026-01-26 10:23:00,3.23,3.235,3.225,3.23,432
2026-01-26 10:24:00,3.2301,3.235,3.23,3.235,58
2026-01-26 10:25:00,3.23,3.23,3.225,3.2264,49
2026-01-26 10:26:00,3.225,3.225,3.225,3.225,3
2026-01-26 10:27:00,3.2246,3.2258,3.2246,3.2258,5
2026-01-26 10:28:00,3.2245,3.2245,3.215,3.215,51
2026-01-26 10:29:00,3.215,3.215,3.21,3.21,89
2026-01-26 10:30:00,3.21,3.215,3.21,3.21,14
2026-01-26 10:31:00,3.215,3.2199,3.21,3.21,18
2026-01-26 10:32:00,3.21,3.2186,3.21,3.2186,40
2026-01-26 10:33:00,3.22,3.22,3.215,3.215,17
2026-01-26 10:34:00,3.2193,3.225,3.215,3.225,44
2026-01-26 10:35:00,3.225,3.225,3.225,3.225,2
2026-01-26 10:36:00,3.22,3.22,3.215,3.215,42
2026-01-26 10:37:00,3.215,3.215,3.2115,3.2115,10
2026-01-26 10:38:00,3.215,3.2187,3.2103,3.2187,11
2026-01-26 10:39:00,3.21,3.21,3.21,3.21,12
